id,name,hazardous,absolute_magnitude,diameter_min_m,diameter_max_m,diameter_avg_m,size_category,close_approach_date,year,month,day,velocity_kmh,velocity_kps,miss_distance_km,miss_distance_ld,very_close,risk_score,impact_energy,orbiting_body,nasa_jpl_url,risk_rank
3883104,(2019 UC8),False,26.17,15.5079708716,34.676877062,25.092423966800002,Small,2025-10-29,2025,10,29,38960.9789328598,10.822494148,33215252.146452185,86.3697663942,False,0.029433026647949265,925236110401.7484,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3883104,1210.0
3373917,(2007 GS4),False,21.25,149.4703242356,334.2258056097,241.84806492265,Medium,2025-10-28,2025,10,28,50567.8850789328,14.0466347441,17478113.60915602,45.4484157693,False,0.6997176827574925,1395540465851001.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3373917,238.0
3766337,(2017 AP4),False,27.0,10.5816885933,23.6613750114,17.12153180235,Small,2025-10-28,2025,10,28,49084.9650912262,13.6347125253,26829276.6001017,69.7642860653,False,0.03132435523153402,466541011159.9974,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766337,1190.0
54554706,(2025 US6),False,31.008,1.670917381,3.7362848487,2.70360111485,Small,2025-10-28,2025,10,28,7021.9354167967,1.9505376158,151088.537975615,0.3928761905,True,0.12565157275080835,37592959.338252604,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54554706,674.0
3763925,(2016 VH6),False,26.2,15.2951935344,34.201092472,24.7481430032,Small,2025-11-04,2025,11,4,46954.1143845562,13.0428095513,11938668.158085587,31.0441713742,False,0.09733306278310551,1289258966717.643,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763925,756.0
3782066,(2017 TH1),False,25.45,21.6050351196,48.3103271838,34.9576811517,Small,2025-11-04,2025,11,4,38774.5818369941,10.7707171769,19303860.169064958,50.1959125873,False,0.07021753456442459,2477918962246.804,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3782066,876.0
3117427,(2002 EM7),False,24.4,35.0392641108,78.3501764334,56.6947202721,Medium,2025-11-03,2025,11,3,55398.0235147639,15.3883398652,60678936.871182755,157.7837066991,False,0.051760554959366045,21576519690115.89,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3117427,999.0
3274489,(2005 EZ223),False,23.29,58.4191154186,130.6291132614,94.52411434,Medium,2025-11-03,2025,11,3,46357.9057105078,12.8771960307,5978117.792778778,15.5449260166,False,0.7329965938837989,70022960605314.47,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3274489,230.0
3749034,(2016 GN2),False,25.0,26.58,59.4346868419,43.00734342095,Small,2025-11-03,2025,11,3,26699.9945060488,7.4166651406,25167418.770317055,65.4429498338,False,0.04562628545814327,2187838182189.4539,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3749034,1052.0
2138175,138175 (2000 EE104),True,20.49,212.1069878758,474.2856433931,343.19631563445,Large,2025-11-06,2025,11,6,22930.8092532969,6.369669237,18284477.78336531,47.5452080817,False,0.43040711052779085,820033542072448.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138175,356.0
3401433,(2008 CT1),False,27.7,7.6657557353,17.1411509231,12.4034533292,Small,2025-11-06,2025,11,6,98910.1478035858,27.4750410566,64276072.557751045,167.1373544621,False,0.019086844501330805,720235552008.3123,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3401433,1379.0
3558382,(2011 ED12),False,26.8,11.6025908209,25.9441817907,18.7733863058,Small,2025-11-06,2025,11,6,22564.5212966516,6.2679225824,17899084.738017254,46.5430688491,False,0.023666711527866462,129970593548.87646,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3558382,1304.0
3703013,(2014 YW14),False,27.6,8.0270316728,17.948988478,12.9880100754,Small,2025-11-06,2025,11,6,30583.1248397834,8.4953124555,14722375.225189362,38.2826571167,False,0.026980288674935182,79059956015.68051,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3703013,1246.0
3789479,(2017 WQ1),False,24.98,26.8259417119,59.9846292283,43.4052854701,Small,2025-11-06,2025,11,6,77628.8171054322,21.5635603071,57260827.03505386,148.8955806432,False,0.0588447834521274,19012480883517.05,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789479,944.0
3892708,(2019 VZ3),False,25.05,25.974965333,58.0817881978,42.0283767654,Small,2025-11-06,2025,11,6,59285.7498092418,16.4682638359,66240258.60221498,172.2448360813,False,0.03761585299304277,10066847443651.85,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3892708,1122.0
3709286,(2002 LX64),True,21.2,152.9519353442,342.0109247198,247.481430032,Medium,2025-11-05,2025,11,5,100514.4288588572,27.920674683,52635943.33021722,136.8694751834,False,0.4725944481849766,5908124954440367.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3709286,335.0
3309832,(2005 YO128),False,24.6,31.9561886721,71.4562101727,51.7061994224,Medium,2025-11-05,2025,11,5,49866.0315173755,13.8516754215,48285334.8734828,125.5565688588,False,0.053398883466314946,13261799806822.658,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3309832,983.0
3472370,(2009 UT19),False,22.79,73.545308935,164.452310205,118.99880956999999,Medium,2025-11-05,2025,11,5,67093.3891764929,18.637052549,10397464.690563543,27.0365732121,False,0.7678827175306947,292652551182847.2,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3472370,220.0
3551067,(2010 VD72),True,21.55,130.1832101881,291.0985075098,210.64085884895002,Medium,2025-11-05,2025,11,5,50372.9344760414,13.9924817989,27855640.359359358,72.4331442673,False,0.3809138129258672,914928921668439.6,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3551067,390.0
3559839,(2011 EL51),True,21.9,110.8038821264,247.7650126055,179.28444736595,Medium,2025-11-05,2025,11,5,74632.8072278351,20.7313353411,13254552.160784617,34.4658703399,False,1.0095023533725958,1238375662137503.8,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3559839,176.0
3836745,(2018 XJ1),False,26.4,13.9493822934,31.1917670523,22.57057467285,Small,2025-11-05,2025,11,5,42106.4117609695,11.6962254892,29839132.18846424,77.5908268033,False,0.03184964981066512,786482963703.0681,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836745,1186.0
3842898,(2019 LK6),False,24.03,41.5484643414,92.9051906281,67.22682748475,Medium,2025-11-05,2025,11,5,79789.6052161088,22.1637792267,63839674.911495194,166.0025877412,False,0.08402301597519247,74625196192284.06,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842898,805.0
2877685,877685 (2010 VD72),True,21.55,130.1832101881,291.0985075098,210.64085884895002,Medium,2025-11-05,2025,11,5,50372.9345189822,13.9924818108,27855640.359359358,72.4331442673,False,0.38091381325058005,914928923224654.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2877685,389.0
2469219,469219 Kamo`oalewa (2016 HO3),False,24.31,36.5220356958,81.6657544926,59.0938950942,Medium,2025-11-02,2025,11,2,16608.4929973425,4.613470277,17924028.971097007,46.6079314482,False,0.054756692507044326,2196106052156.6912,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2469219,968.0
3742875,(2016 CD137),False,26.1,16.0160337979,35.8129403019,25.9144870499,Small,2025-11-02,2025,11,2,26561.9076781347,7.3783076884,52682639.99118219,136.9909007165,False,0.013065750172369347,473708719850.3756,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3742875,1467.0
3752704,(2016 JG),False,24.4,35.0392641108,78.3501764334,56.6947202721,Medium,2025-11-02,2025,11,2,35535.135432627,9.8708709535,57308331.94339087,149.0191078655,False,0.03515465369283565,8877870450373.895,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752704,1150.0
3609843,(2012 TP20),False,27.8,7.3207398935,16.3696720474,11.845205970450001,Small,2025-11-01,2025,11,1,73736.7729320362,20.4824369256,65667222.928954676,170.7547688972,False,0.013300810115287373,348627071019.39764,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3609843,1462.0
3789618,(2017 WZ12),False,26.9,11.0803882126,24.7765012606,17.9284447366,Small,2025-11-01,2025,11,1,40989.4995672922,11.385972102,30419539.775481977,79.1000632072,False,0.024158089938145496,373540835326.58936,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789618,1295.0
3892683,(2019 VY2),False,24.3,36.6906137531,82.0427064882,59.366660120649996,Medium,2025-11-01,2025,11,1,51104.1833587418,14.1956064885,16119963.346251214,41.9168116611,False,0.18820667386364429,21081706303666.836,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3892683,578.0
2481127,481127 (2005 UJ6),False,21.5,133.2155666981,297.8790627982,215.54731474814997,Medium,2025-11-08,2025,11,8,100714.230712031,27.9761751978,71199142.63477795,185.1394440638,False,0.30490089042589275,3918993408031355.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2481127,455.0
3432703,(2008 US2),False,23.89,44.3154309096,99.0923159661,71.70387343785,Medium,2025-11-08,2025,11,8,12178.9086851898,3.3830301903,18870572.587727476,49.0692329819,False,0.046277076273876186,2109646074475.1775,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3432703,1047.0
3883085,(2019 UH7),False,27.46,8.5616008472,19.1443214906,13.852961168899999,Small,2025-11-08,2025,11,8,20834.1850433108,5.7872736231,5093892.489969521,13.2456710687,False,0.05665905924771266,44519049931.76061,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3883085,954.0
2164206,164206 (2004 FN18),False,17.68,773.6686099821,1729.9756039778,1251.82210697995,Huge,2025-11-07,2025,11,7,42897.9733803979,11.9161037168,16796322.36381611,43.6755509923,False,3.197166037840844,1.392728311801163e+17,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2164206,50.0
3261401,(2004 VZ),False,24.6,31.9561886721,71.4562101727,51.7061994224,Medium,2025-11-07,2025,11,7,44005.5524023294,12.2237645562,11293624.567366298,29.3668616853,False,0.20147295092334888,10327799723396.658,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3261401,561.0
3393817,(2007 VU83),False,25.24,23.7987954683,53.2157244498,38.50725995905,Small,2025-11-07,2025,11,7,35897.0208573808,9.9713946826,5158886.406575046,13.4146750362,False,0.2679446308701146,2838635750875.0186,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3393817,501.0
3759000,(2016 RG17),False,23.0,66.7659413495,149.2931834393,108.0295623944,Medium,2025-11-07,2025,11,7,97731.1908642614,27.1475530179,72396293.57561858,188.252400926,False,0.1458342307306377,464578636275593.1,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3759000,640.0
3759693,(2016 RQ41),False,20.15,248.0589931518,554.6767711177,401.36788213475,Large,2025-11-07,2025,11,7,66158.2620551304,18.3772950153,25854599.069486696,67.2298277912,False,1.0270436395249298,1.0918450998746348e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3759693,174.0
3836124,(2018 VP5),False,25.3,23.150212221,51.7654482198,37.4578302204,Small,2025-11-07,2025,11,7,37925.0175963967,10.5347271101,22696186.348545957,59.0169932873,False,0.06259152301692837,2916382175953.9883,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836124,919.0
3989261,(2020 BN11),False,22.3,92.1626548503,206.0819612321,149.1223080412,Medium,2025-11-07,2025,11,7,42876.8093783819,11.9102248273,22557892.332959753,58.6573867497,False,0.2834435363717314,235200247404342.94,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989261,485.0
2883465,883465 (2016 RQ41),False,20.08,256.1857544793,572.8487618827,414.517258181,Large,2025-11-07,2025,11,7,66158.2620444049,18.3772950123,25854599.069486696,67.2298277912,False,1.0606910327622145,1.2027102970497642e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2883465,165.0
3781579,(2017 RN16),False,28.9,4.411182,9.8637028131,7.13744240655,Small,2025-11-15,2025,11,15,29051.0686549745,8.069741293,66776291.7958429,173.6386855547,False,0.0031051489053562403,11839056108.365536,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781579,1642.0
3788080,(2017 UN7),False,25.7,19.2555078188,43.0566244241,31.156066121450003,Small,2025-11-15,2025,11,15,39897.7189046377,11.0826996957,54015621.60924246,140.4570586867,False,0.023012897588782395,1857329624570.4148,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788080,1313.0
3797899,(2018 BB5),False,24.4,35.0392641108,78.3501764334,56.6947202721,Medium,2025-11-15,2025,11,15,123058.5362791157,34.1829267442,72851607.82765657,189.4363565802,False,0.09576685401293164,106467325239398.33,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797899,764.0
3465236,(2009 OS5),False,24.4,35.0392641108,78.3501764334,56.6947202721,Medium,2025-11-14,2025,11,14,16382.8793740228,4.5507998261,38427564.126184806,99.9233641835,False,0.02417074265524088,1887006171522.336,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3465236,1294.0
3587872,(2011 WA),False,21.68,122.6182113181,274.1826557868,198.40043355245,Medium,2025-11-14,2025,11,14,55160.8287314976,15.3224524254,17926258.9068668,46.61372996,False,0.6104972817975647,916757386997764.6,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3587872,274.0
3634154,(2013 GM3),False,26.3,14.6067964271,32.6617897446,23.63429308585,Small,2025-11-14,2025,11,14,30426.1541440426,8.4517094845,47293375.333172,122.9771720988,False,0.015205103028693505,471505730841.21405,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3634154,1430.0
3835954,(2018 VR),False,24.76,29.686225126,66.3804173771,48.03332125155,Small,2025-11-14,2025,11,14,29908.8631503272,8.3080175418,14351527.93977629,37.3183412877,False,0.10010237502214736,3824658509738.2905,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3835954,746.0
3879166,(2019 TB7),False,26.8,11.6025908209,25.9441817907,18.7733863058,Small,2025-11-14,2025,11,14,58258.0060383438,16.1827794551,67432746.63728686,175.3456679691,False,0.01621912360542492,866371357185.9952,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3879166,1416.0
3892813,(2019 VL5),False,25.86,17.887719524,39.9981568182,28.942938171100003,Small,2025-11-14,2025,11,14,32674.4359388356,9.0762322052,5635691.469743196,14.6545133412,False,0.16780446272307725,998640216110.1249,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3892813,601.0
3468431,(2009 SA100),False,23.9,44.1118199997,98.6370281305,71.3744240651,Medium,2025-11-16,2025,11,16,29831.417051767,8.2865047366,63608113.69994324,165.4004581033,False,0.03347372036780857,12483622312881.852,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3468431,1165.0
3745032,(2016 EH1),False,22.66,78.0827277491,174.5982871157,126.3405074324,Medium,2025-11-16,2025,11,16,35372.4593425091,9.8256831507,54167441.32176749,140.8518361536,False,0.08250296402072542,97347177833939.64,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3745032,819.0
3892649,(2019 VX1),False,22.0,105.8168859331,236.6137501138,171.21531802344998,Medium,2025-11-16,2025,11,16,60083.1534940736,16.6897648595,24257910.799166743,63.0779522521,False,0.4240742872915888,699033985788587.1,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3892649,360.0
3893865,(2019 XS),False,23.84,45.3476698997,101.400472517,73.37407120835,Medium,2025-11-16,2025,11,16,59979.2303934608,16.6608973315,30082670.68420158,78.224101026,False,0.14629420266941393,54827018714289.87,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3893865,639.0
2348306,348306 (2005 AY28),True,21.51,132.6034967669,296.5104328249,214.5569647959,Medium,2025-11-11,2025,11,11,51668.9755811334,14.352493217,21919423.53870739,56.997173533,False,0.5057586735903368,1017308224250471.1,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2348306,315.0
3576729,(2011 OB57),False,26.0,16.7708462163,37.5007521798,27.13579919805,Small,2025-11-11,2025,11,11,16281.2049838257,4.52255694,17201403.491161898,44.7288852312,False,0.025684154747627676,204345906269.84784,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3576729,1275.0
3617076,(2012 VC26),False,28.7,4.8367648822,10.8153350678,7.826049975,Small,2025-11-11,2025,11,11,23183.036499213,6.4397323609,5109065.020100448,13.2851242656,False,0.03551170351156011,9938789472.782772,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3617076,1144.0
3791243,(2017 XA1),True,21.3,146.0679642714,326.6178974458,236.3429308586,Medium,2025-11-11,2025,11,11,49158.4101476638,13.6551139299,55725994.53690086,144.9045489408,False,0.20848874618028743,1230802900019583.2,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3791243,551.0
3869320,(2019 SE5),False,26.66,12.3752783658,27.6719636665,20.023621016150003,Small,2025-11-11,2025,11,11,37498.3614381866,10.4162115106,29093573.175540686,75.6521464195,False,0.025808207662718897,435529357926.3778,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3869320,1269.0
2138852,138852 (2000 WN10),False,20.29,232.5706874555,520.0438667242,376.30727708985,Large,2025-11-10,2025,11,10,57900.6375796908,16.0835104388,25822597.36241246,67.1466136114,False,0.8437738064682475,6892226566186862.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138852,206.0
3262691,(2004 WH1),False,24.02,41.7402433392,93.3340215038,67.5371324215,Medium,2025-11-10,2025,11,10,22057.5459368057,6.1270960936,10397242.133812344,27.0359944968,False,0.14327870618524668,5782388112991.507,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3262691,643.0
3358222,(2006 VX2),False,24.78,29.4140601781,65.7718380526,47.59294911535,Small,2025-11-10,2025,11,10,57103.4613056584,15.8620725849,33728426.27691135,87.704175345,False,0.08057660638886562,13561812030275.4,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3358222,826.0
3638502,(2013 JE29),False,23.59,50.8809224871,113.773201439,82.32706196305,Medium,2025-11-10,2025,11,10,97603.9304847916,27.1122029124,70005197.92036653,182.0348243663,False,0.11478354567326951,205081963707612.94,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3638502,704.0
3763956,(2016 WM1),False,24.8,29.1443904535,65.1688382168,47.156614335149996,Small,2025-11-10,2025,11,10,84088.5283521252,23.3579245423,43820646.88087229,113.9470210148,False,0.09048999920725408,28606607493960.55,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763956,790.0
3770142,(2017 DS37),False,27.3,9.216265485,20.6081961232,14.912230804099998,Small,2025-11-10,2025,11,10,42330.4091364154,11.7584469823,39227369.16682416,102.003100752,False,0.01609184720978103,229243898561.1031,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3770142,1420.0
3802442,(2018 GE2),False,27.04,10.3885510102,23.2295062464,16.8090286283,Small,2025-11-10,2025,11,10,15105.4651145268,4.1959625318,10263146.447809603,26.6873048941,False,0.024739800493449832,41808160328.472305,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802442,1289.0
3836166,(2018 VL6),False,23.01,66.4591797139,148.6072435691,107.5332116415,Medium,2025-11-10,2025,11,10,65861.7228713023,18.2949230198,24687189.396944817,64.1942072799,False,0.28688249888300577,208093745780323.7,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836166,480.0
3873144,(2019 SY8),False,25.05,25.974965333,58.0817881978,42.0283767654,Small,2025-11-10,2025,11,10,10921.795100005,3.0338319722,57963720.1669815,150.7233167488,False,0.007919183207964439,341649589010.2509,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3873144,1576.0
3986725,(2020 BH),False,28.26,5.9231806268,13.2446345244,9.5839075756,Small,2025-11-10,2025,11,10,45892.1451624538,12.7478181007,45085772.74515435,117.2367333697,False,0.009755318605030379,71526927615.06844,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3986725,1540.0
3989253,(2020 BD11),False,24.29,36.8599699314,82.4213984152,59.6406841733,Medium,2025-11-10,2025,11,10,28714.4179020015,7.976227195,44937281.55531725,116.850611075,False,0.03810972693586945,6748276778991.381,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989253,1118.0
3359094,(2006 WV),False,27.2,9.6506146958,21.5794304844,15.6150225901,Small,2025-11-13,2025,11,13,67064.5298376202,18.629036066,19827513.43584039,51.5575704824,False,0.05281621176541085,660660926260.555,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3359094,989.0
3767009,(2017 BS6),False,23.1,63.7609789875,142.5738833281,103.16743115780001,Medium,2025-11-13,2025,11,13,28054.6034934286,7.7929454148,74383217.64361465,193.4190083279,False,0.03891094612813016,33342727526836.715,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767009,1111.0
3789664,(2017 WG14),False,24.5,33.4622374455,74.8238376074,54.14303752645,Medium,2025-11-13,2025,11,13,40981.9509591052,11.3838752664,9063720.033607556,23.5684311085,False,0.24480978014088123,10284379924892.379,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789664,519.0
54554706,(2025 US6),False,31.008,1.670917381,3.7362848487,2.70360111485,Small,2025-11-13,2025,11,13,7480.1181269372,2.0778105908,136610.515956163,0.3552289261,True,0.14803586360574583,42658911.148456566,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54554706,634.0
3748362,(2016 FC12),False,24.72,30.2381332572,67.6145214758,48.926327366500004,Small,2025-11-12,2025,11,12,31183.3960331001,8.6620544536,34799912.88266222,90.4903666834,False,0.04384174891066442,4393793823868.919,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3748362,1067.0
3781991,(2017 SP19),False,23.07,64.6479825612,144.557283615,104.60263308809999,Medium,2025-11-12,2025,11,12,37740.2161459943,10.4833933739,24530457.219484303,63.7866559088,False,0.16093161031867717,62892899864726.11,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781991,610.0
3789662,(2017 WJ14),False,24.51,33.3084924299,74.4800533014,53.89427286565,Medium,2025-11-12,2025,11,12,31461.5501784828,8.739319494,37603823.54602375,97.7813879262,False,0.04509108942127203,5977961149480.398,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789662,1054.0
3989190,(2020 BL8),False,25.71,19.1670367967,42.8587972046,31.01291700065,Small,2025-11-12,2025,11,12,13979.0896326071,3.8830804535,47755423.37429315,124.1786376544,False,0.009078180359177013,224879896371.7124,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989190,1556.0
3652983,(2013 UD1),False,24.7,30.5179232594,68.2401509401,49.37903709974999,Small,2025-11-09,2025,11,9,76464.039792343,21.2400110534,62880885.87145715,163.5094443791,False,0.06004560217903573,27158597062408.418,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3652983,935.0
3736207,(2015 XX128),False,26.05,16.3890951495,36.6471308439,26.5181129967,Small,2025-11-09,2025,11,9,26885.5708822041,7.4682141339,18799058.35819928,48.883274216,False,0.03792501693703811,520033568601.7954,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3736207,1119.0
3761647,(2016 UY35),False,24.7,30.5179232594,68.2401509401,49.37903709974999,Small,2025-11-09,2025,11,9,33907.9260183411,9.4188683384,25962908.944632214,67.5114664364,False,0.06448972033164298,5340664631935.219,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3761647,911.0
3781985,(2017 SZ19),False,27.6,8.0270316728,17.948988478,12.9880100754,Small,2025-11-09,2025,11,9,36455.7973282952,10.126610369,36072718.15912351,93.8000478476,False,0.01312593802657158,112337836530.67947,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781985,1465.0
3824114,(2018 KC),False,27.5,8.4053340207,18.7948982439,13.6001161323,Small,2025-11-09,2025,11,9,33631.0425819564,9.3419562728,6108599.059604236,15.8842170292,False,0.07487577434727997,109767434816.03299,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3824114,842.0
3989355,(2020 CB),False,27.7,7.6657557353,17.1411509231,12.4034533292,Small,2025-11-09,2025,11,9,33529.2547567214,9.3136818769,40931336.37352831,106.4339341817,False,0.010160395026994862,82763844223.80864,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989355,1531.0
3445543,(2009 CD),False,23.03,65.8498782919,147.2448041708,106.54734123135,Medium,2025-11-17,2025,11,17,63084.4953094069,17.5234709193,73842363.62870641,192.0126232517,False,0.09102478466068332,185711209841879.47,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3445543,788.0
3552662,(2010 WA9),False,25.6,20.1629919443,45.0858206172,32.62440628075,Small,2025-11-17,2025,11,17,78231.0730964735,21.7308536379,66886523.22570899,173.9253208271,False,0.03815779606103677,8198821444931.534,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3552662,1117.0
3620868,(2012 XF133),False,22.17,97.8486811942,218.7963026589,158.32249192655001,Medium,2025-11-17,2025,11,17,38776.5614669123,10.7712670741,17578431.113378275,45.7092718172,False,0.3492462893979361,230213847769948.47,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3620868,412.0
3709924,(2015 CR),False,23.3,58.1507039646,130.0289270043,94.08981548444999,Medium,2025-11-17,2025,11,17,67585.8882133364,18.773857837,48858327.25311953,127.0465234663,False,0.13015475782461347,146792850762826.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3709924,667.0
3714590,(2015 FU284),False,28.3,5.8150703965,13.0028927004,9.40898154845,Small,2025-11-17,2025,11,17,70262.9234075002,19.5174787243,32628200.31963627,84.8432529443,False,0.020261692137627983,158651902414.33453,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3714590,1361.0
3789721,(2017 WG16),False,22.82,72.536229467,162.1959399198,117.3660846934,Medium,2025-11-17,2025,11,17,58147.2119569093,16.1520033214,74765839.65769713,194.4139420357,False,0.09127845864454376,210887406261003.3,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789721,787.0
